Latitude,Longitude,Date,Time,Frp
-12.5488,27.3328,2012-09-16,1148,334.4
-11.3141,31.4521,2012-09-16,1148,322.5
-10.437,28.9196,2012-09-16,1148,340.9
-10.3365,23.81,2012-09-16,1149,329.3
-9.1672,25.2227,2012-09-16,1149,330.7
-6.263,28.2627,2012-09-16,1150,323.1
-5.2474,28.2827,2012-09-16,1150,334.3
-2.5887,26.548,2012-09-16,1151,319.5
-12.8504,35.4192,2012-09-16,2238,316.4
-8.7922,36.4986,2012-09-17,0802,321.2
-12.2646,35.1273,2012-09-17,0803,329.1
-15.1406,26.5086,2012-09-17,0804,327.1
-13.3817,20.5131,2012-09-17,0942,321.1
-16.2663,17.1972,2012-09-17,0943,324.8
-9.2724,36.9541,2012-09-17,1053,325.4
-5.3627,35.4956,2012-09-17,1054,334.2
-15.3675,17.4335,2012-09-17,1230,338.5
-15.0005,24.6295,2012-09-17,1230,329
-14.517,24.1546,2012-09-17,1230,343.3
-17.3737,18.7877,2012-09-17,1230,371.6
-16.1889,19.8939,2012-09-17,1230,352.5
-14.8839,16.6116,2012-09-17,1231,327.8
-11.2298,19.9853,2012-09-17,1231,321.9
-13.7725,19.81,2012-09-17,1231,329.7
-14.2243,14.4534,2012-09-17,1231,329.5
-13.0624,19.9208,2012-09-17,1231,332.9
-12.7612,18.047,2012-09-17,1231,328.4
-11.8792,20.0884,2012-09-17,1231,323.3
-10.5514,21.8242,2012-09-17,1232,326.3
-11.2456,16.2125,2012-09-17,1232,348.6
-9.1635,24.72,2012-09-17,1232,336.3
-5.6057,15.5175,2012-09-17,1233,330
-14.6866,36.3308,2012-09-17,2017,301
-19.2159,15.9198,2012-09-18,0101,321.6
-12.6985,33.8584,2012-09-18,0846,334
-15.2767,24.2988,2012-09-18,0847,339.1
-12.6791,15.8818,2012-09-18,0847,317.6
-19.2707,16.1009,2012-09-18,0848,326.1
-24.5083,31.2758,2012-09-18,1132,325.3
-15.536,30.5713,2012-09-18,1135,324.9
-13.9807,23.6609,2012-09-18,1135,322.7
-12.3429,28.9427,2012-09-18,1136,328
-10.7818,32.1988,2012-09-18,1136,330.6
-7.244,31.3375,2012-09-18,1137,358.2
-4.3999,28.9617,2012-09-18,1138,323.9
-16.0868,16.0097,2012-09-18,1313,328.4
-9.3298,14.7616,2012-09-18,1315,327.4
-19.2257,15.5965,2012-09-19,0006,307.1
-13.2168,37.1319,2012-09-19,0751,329.6
-15.4371,37.8987,2012-09-19,0751,359.5
-26.5316,27.6491,2012-09-19,0755,367.9
-13.6264,17.2985,2012-09-19,0930,324
-16.8658,16.8927,2012-09-19,0930,334.1
-15.5932,39.6569,2012-09-19,1039,337.4
-28.4083,29.5529,2012-09-19,1214,319.4
-18.0639,31.7503,2012-09-19,1217,349.1
-17.1668,24.6635,2012-09-19,1217,333.2
-16.5896,18.0648,2012-09-19,1218,413.7
-15.3128,22.553,2012-09-19,1218,334
-14.7105,20.9286,2012-09-19,1218,353.4
-14.5046,17.1927,2012-09-19,1218,328.8
-13.2962,19.8041,2012-09-19,1219,321.8
-12.2508,20.1816,2012-09-19,1219,342.4
-9.8918,23.0773,2012-09-19,1219,329.5
-6.8164,23.8439,2012-09-19,1220,318.6
-8.0383,37.1627,2012-09-19,2007,308.1
-2.2854,36.1853,2012-09-20,0831,328.5
-10.6441,23.0164,2012-09-20,0833,315.8
-10.7657,32.1522,2012-09-20,0833,326.9
-13.4755,30.7516,2012-09-20,0834,324.1
-15.3694,29.6022,2012-09-20,0834,341.2
-16.6926,30.0719,2012-09-20,0835,377.2
-16.2725,21.5975,2012-09-20,0835,330
-25.1048,23.9736,2012-09-20,0837,358.9
-28.3362,29.4821,2012-09-20,1119,317.9
-16.5332,35.651,2012-09-20,1122,406.4
-16.1254,36.6849,2012-09-20,1122,339.4
-16.5547,31.524,2012-09-20,1122,329.2
-15.3541,38.2526,2012-09-20,1122,347.2
-15.1572,38.0119,2012-09-20,1122,330.8
-14.7147,38.4142,2012-09-20,1122,331.1
-17.7936,34.4523,2012-09-20,1122,403.3
-17.0364,37.5494,2012-09-20,1122,325.4
-17.0237,35.044,2012-09-20,1122,340.2
-12.8146,36.7246,2012-09-20,1123,333.8
-15.3104,29.555,2012-09-20,1123,322.8
-11.0836,36.4051,2012-09-20,1124,327.7
-11.0006,32.1028,2012-09-20,1124,328.8
-10.7366,28.0849,2012-09-20,1124,324.4
-8.4172,29.0164,2012-09-20,1125,326
-5.0104,35.0815,2012-09-20,1125,330.5
-3.8844,31.3235,2012-09-20,1126,338.5
-16.3027,20.2947,2012-09-20,1301,331.6
-14.1564,15.3323,2012-09-20,1301,327.1
-5.9296,14.433,2012-09-20,1304,315.5
-15.5476,33.2921,2012-09-20,2048,303.5
-10.8566,36.4686,2012-09-21,0738,321
-15.3982,37.8027,2012-09-21,0739,359.6
-14.0872,24.195,2012-09-21,0917,328.5
-16.9552,18.5803,2012-09-21,0918,325.2
-25.1385,23.2381,2012-09-21,0920,335.7
-26.5444,29.1754,2012-09-21,1202,326.7
-18.5597,27.9118,2012-09-21,1205,356.6
-16.1633,32.3384,2012-09-21,1205,323.2
-16.043,20.6899,2012-09-21,1206,336.7
-13.652,26.9494,2012-09-21,1206,326.9
-11.669,22.6879,2012-09-21,1207,337.2
-7.4161,29.4057,2012-09-21,1208,406.4
36.2052,2.6455,2012-09-21,1220,322.8
-22.5564,22.0749,2012-09-21,2129,326.3
-2.7476,35.8322,2012-09-21,2253,302.7
-6.4407,34.2526,2012-09-22,0820,327.2
-10.7152,31.5764,2012-09-22,0821,343.8
-11.8605,26.8297,2012-09-22,0821,335.4
-15.4321,37.786,2012-09-22,0822,327.1
-16.3658,30.449,2012-09-22,0822,323.3
-16.4064,18.2341,2012-09-22,0823,336.3
-20.2939,32.6618,2012-09-22,1109,345.6
-17.5582,36.8995,2012-09-22,1109,327.6
-14.0298,36.3887,2012-09-22,1110,348.5
-16.6644,38.8492,2012-09-22,1110,332.7
-15.1919,38.6631,2012-09-22,1110,332.5
-16.2691,37.5422,2012-09-22,1110,328.6
-16.3827,32.8319,2012-09-22,1110,327
-15.4651,37.7721,2012-09-22,1110,375.4
-14.7856,37.77,2012-09-22,1110,333.8
-12.6699,37.8355,2012-09-22,1111,334.9
-11.9186,35.9882,2012-09-22,1111,342.8
-10.7858,37.2488,2012-09-22,1111,344.1
-9.2901,31.1629,2012-09-22,1112,341.8
-9.4562,32.8403,2012-09-22,1112,334.8
-5.7229,37.007,2012-09-22,1113,329.6
-0.0526,38.2781,2012-09-22,1114,345.3
-22.163,18.8111,2012-09-22,1247,365.4
-17.8153,20.1379,2012-09-22,1248,339.4
-15.8379,19.0581,2012-09-22,1249,325.4
-14.5438,17.1602,2012-09-22,1249,343.3
-8.2995,14.2398,2012-09-22,1251,322.1
35.8331,1.5175,2012-09-22,1303,336.8
-13.219,30.518,2012-09-22,2036,300
-20.3905,25.5806,2012-09-22,2341,408.1
-15.4855,37.8623,2012-09-23,0727,323
-11.3778,27.6499,2012-09-23,0904,346.9
-19.908,25.9148,2012-09-23,0906,335.9
-17.3252,21.8103,2012-09-23,0906,328.8
-24.0877,24.019,2012-09-23,0908,325.8
-18.8836,35.4476,2012-09-23,1152,329
-18.8072,25.1975,2012-09-23,1152,332.5
-15.4987,37.8544,2012-09-23,1153,331
-15.3909,31.5053,2012-09-23,1153,331
-16.4854,17.4493,2012-09-23,1153,332.8
-13.3178,31.2214,2012-09-23,1154,343.2
-12.4829,25.5244,2012-09-23,1154,322.4
-6.9362,34.9618,2012-09-23,1155,334.2
-9.9773,23.8913,2012-09-23,1155,326.3
-3.3597,17.8794,2012-09-23,1157,311.1
-19.7803,26.0338,2012-09-23,2117,336
-18.1074,35.9012,2012-09-23,2245,306.7
-8.2221,32.9623,2012-09-24,0808,328.8
-11.6655,32.3428,2012-09-24,0809,330.4
-13.7948,35.2799,2012-09-24,0809,324.5
-16.2167,28.4872,2012-09-24,0810,325.1
-15.3164,33.8887,2012-09-24,0810,328.1
-18.4663,25.4422,2012-09-24,0811,353.9
-30.3083,28.5122,2012-09-24,0814,312.7
-18.9279,34.6497,2012-09-24,1057,319.3
-16.7986,37.3873,2012-09-24,1057,332.9
-15.5346,40.0064,2012-09-24,1058,326.3
-15.2852,38.888,2012-09-24,1058,341.8
-13.7992,37.7981,2012-09-24,1058,333.5
-11.7674,36.4245,2012-09-24,1059,336.6
-11.5001,32.1953,2012-09-24,1059,325.2
-7.8225,34.4786,2012-09-24,1100,334.7
-5.2089,37.4726,2012-09-24,1101,327.6
-18.5216,28.2438,2012-09-24,1235,325.7
-16.2198,18.1725,2012-09-24,1236,364.3
-17.9648,20.2836,2012-09-24,1236,367
-16.3842,18.8514,2012-09-24,1236,349
-8.6763,14.5277,2012-09-24,1238,321.9
-5.3192,22.1807,2012-09-24,1239,310.9
-5.0353,15.3478,2012-09-24,1239,356.9
-3.5197,17.1282,2012-09-24,1240,327.6
-16.2525,37.626,2012-09-24,2023,305.1
-18.2066,18.9479,2012-09-24,2201,300.7
-15.3249,38.8316,2012-09-25,0715,324.4
-16.6951,25.3218,2012-09-25,0853,339.5
-17.6875,24.025,2012-09-25,0854,342.7
-18.8386,25.4786,2012-09-25,0854,329.6
-22.2333,22.2823,2012-09-25,0855,395.4
-26.4238,30.4584,2012-09-25,0856,319.2
-28.0645,29.8488,2012-09-25,1138,324.2
-20.2063,26.3719,2012-09-25,1140,338.5
-17.3294,33.9795,2012-09-25,1140,321.5
-14.6742,29.1407,2012-09-25,1141,325.5
-15.3766,37.2871,2012-09-25,1141,320.7
-12.9636,33.8789,2012-09-25,1141,326.7
-12.3744,27.9664,2012-09-25,1142,326.8
-10.6136,33.8115,2012-09-25,1142,328.6
-9.3519,32.02,2012-09-25,1142,376.2
-6.7157,24.4145,2012-09-25,1143,322.9
-2.5721,26.6718,2012-09-25,1144,323
-20.0641,16.4186,2012-09-25,1318,327.2
-18.0094,23.0212,2012-09-25,2106,321.5
-22.3459,15.8162,2012-09-26,0013,305.5
-11.7335,37.9908,2012-09-26,0756,325.2
-16.7971,31.1561,2012-09-26,0758,319.2
-32.4626,26.6221,2012-09-26,0802,356.3
-17.4501,17.8353,2012-09-26,0937,327.8
-14.82,38.9999,2012-09-26,1046,321.6
-1.7794,33.8254,2012-09-26,1049,327
-24.7538,28.2904,2012-09-26,1221,325.2
-18.5229,26.6477,2012-09-26,1223,335.2
-17.9476,18.678,2012-09-26,1223,340.5
-16.1011,17.7213,2012-09-26,1224,371.3
-13.3048,16.5838,2012-09-26,1225,328
-7.9489,19.428,2012-09-26,1226,334.7
-3.5622,22.3347,2012-09-26,1227,317.8
-2.1984,18.5252,2012-09-26,1228,351.1
-5.9719,35.7234,2012-09-26,2013,304.6
-31.0075,29.2467,2012-09-26,2320,303.1
-9.7166,28.4148,2012-09-27,0839,334.3
-13.2358,32.0892,2012-09-27,0840,323.1
-23.0487,21.3361,2012-09-27,0843,329
-27.3219,31.1739,2012-09-27,1125,324.3
-21.3261,33.3477,2012-09-27,1127,325.7
-17.7824,36.6419,2012-09-27,1128,339.6
-16.9431,33.0662,2012-09-27,1128,335.7
-18.6106,36.1669,2012-09-27,1128,332.4
-13.459,35.6213,2012-09-27,1129,332.1
-12.0254,36.8757,2012-09-27,1129,339
-11.3922,35.2869,2012-09-27,1129,351.1
-10.6854,31.6105,2012-09-27,1130,332.8
-11.1049,34.6895,2012-09-27,1130,335.8
-11.1158,32.1458,2012-09-27,1130,331.3
-10.0786,30.334,2012-09-27,1130,364.4
-10.0536,32.7565,2012-09-27,1130,342.6
-6.1951,34.6711,2012-09-27,1131,334.5
-11.8211,17.383,2012-09-27,1308,326.9
-10.2733,27.1626,2012-09-27,2055,306.6
-10.9708,37.6673,2012-09-28,0744,330.3
-14.7532,37.0941,2012-09-28,0745,336.3
-16.8056,37.8558,2012-09-28,0745,336.3
4.1481,19.0502,2012-09-28,0919,316.4
-12.0862,36.8101,2012-09-28,1034,339.7
-19.4851,31.3727,2012-09-28,1210,329.7
-12.8549,27.7266,2012-09-28,1212,316.3
-8.5894,14.2948,2012-09-28,1214,326
3.0287,19.0065,2012-09-28,1217,317.4
-12.8777,36.06,2012-09-28,1959,301.7
-12.1181,37.6229,2012-09-28,2302,303.5
-1.1434,31.3911,2012-09-29,0824,325.8
-12.2732,37.1874,2012-09-29,0827,326.2
-14.7748,30.0342,2012-09-29,0828,325.4
-17.033,31.8028,2012-09-29,0829,325
-25.3967,30.4113,2012-09-29,0831,318.3
-19.0937,34.9252,2012-09-29,1115,334.2
-18.5751,35.0935,2012-09-29,1115,327.8
-14.7122,39.7697,2012-09-29,1116,356.8
-15.4072,37.8691,2012-09-29,1116,330.9
-17.904,35.0687,2012-09-29,1116,339.7
-17.1024,37.7946,2012-09-29,1116,335.8
-16.022,36.7373,2012-09-29,1116,332.8
-16.9866,35.0713,2012-09-29,1116,334.3
-12.9356,36.8336,2012-09-29,1117,334.7
-12.3521,32.4571,2012-09-29,1117,340.4
-10.7214,35.7255,2012-09-29,1117,342.4
-9.8931,36.304,2012-09-29,1118,324.2
-7.1831,36.5251,2012-09-29,1118,337.2
-20.1375,18.6046,2012-09-29,1254,386.6
-10.523,14.6474,2012-09-29,1256,375.3
-19.9282,32.6163,2012-09-29,2040,326.8
-15.6327,29.385,2012-09-29,2041,324.9
-9.45,38.8701,2012-09-30,0731,325.6
12.9236,27.265,2012-09-30,0904,330.7
-16.0482,19.1715,2012-09-30,0912,326.4
-19.293,16.6854,2012-09-30,0913,349.3
-21.6897,32.2862,2012-09-30,1158,325.8
-15.5867,29.3078,2012-09-30,1159,326.9
-19.3363,16.5633,2012-09-30,1159,326.7
-15.9375,18.1596,2012-09-30,1200,323
-15.0162,16.4005,2012-09-30,1200,324.9
-12.1123,26.7914,2012-09-30,1200,323.5
-9.5204,23.6337,2012-09-30,1201,320.8
-5.7311,22.4049,2012-09-30,1202,321.6
-8.6033,35.7289,2012-09-30,1948,301.6
-9.5072,30.6015,2012-10-01,0814,333.9
-8.66,30.6504,2012-10-01,0814,322.6
-11.3074,32.0341,2012-10-01,0815,331
-17.0396,28.2898,2012-10-01,0816,333
-26.1592,31.2682,2012-10-01,0819,327.6
-15.1851,38.7352,2012-10-01,1104,339.4
-9.7791,38.0848,2012-10-01,1105,386
-11.9003,34.9685,2012-10-01,1105,327.7
-10.5934,36.2293,2012-10-01,1105,333.9
-8.8878,34.1238,2012-10-01,1106,327.6
-9.5139,37.4164,2012-10-01,1106,354.5
-0.0559,38.0016,2012-10-01,1108,338.3
-18.9134,17.9325,2012-10-01,1242,342.3
-15.103,21.3391,2012-10-01,1243,323.7
-13.3742,20.6009,2012-10-01,1243,336.5
-12.0316,19.046,2012-10-01,1244,333.3
-5.5984,15.2457,2012-10-01,1245,342.1
-4.7487,14.0614,2012-10-01,1246,320.1
10.797,-13.8842,2012-10-01,1429,318.7
-7.1519,29.9952,2012-10-01,2031,318.6
-10.3079,26.1559,2012-10-02,0858,320.9
-15.0868,25.1104,2012-10-02,0859,328.6
-20.6924,19.3351,2012-10-02,0901,341.7
-26.5361,29.8994,2012-10-02,1144,328.6
-19.5759,35.045,2012-10-02,1146,328.7
-18.4639,28.6027,2012-10-02,1146,348.5
-16.2672,21.0516,2012-10-02,1147,331.5
-12.6851,29.471,2012-10-02,1148,330.1
-9.8192,27.2029,2012-10-02,1149,342
-5.5992,30.3502,2012-10-02,1150,343.1
-24.3707,29.1596,2012-10-02,2110,310.9
-24.6473,24.2733,2012-10-03,0019,328.1
-8.7882,33.308,2012-10-03,0802,336.4
-13.1812,29.487,2012-10-03,0803,321.8
-17.0227,37.9094,2012-10-03,0804,333
-22.8592,21.7588,2012-10-03,0806,339.7
-20.6399,19.5886,2012-10-03,0943,341.2
-15.2689,37.9405,2012-10-03,1052,338.4
-8.1023,36.4505,2012-10-03,1054,323.7
-25.3608,25.1157,2012-10-03,1227,343.7
-19.297,22.6338,2012-10-03,1229,367.8
-15.8833,26.4522,2012-10-03,1230,336.2
-14.3066,21.0574,2012-10-03,1231,334.6
-5.2737,23.8423,2012-10-03,1233,345.2
-18.8122,35.9672,2012-10-03,2016,301.5
-16.5005,35.6731,2012-10-03,2322,304.3
-9.419,31.1919,2012-10-04,0845,325.9
-13.2241,28.0642,2012-10-04,0846,326.7
-15.9729,24.0241,2012-10-04,0847,333.5
-16.1631,20.008,2012-10-04,0847,336.7
-27.9144,23.1878,2012-10-04,0850,333.7
-24.7932,24.3281,2012-10-04,1133,338.7
-19.0249,29.5334,2012-10-04,1134,339.1
-16.7715,38.8261,2012-10-04,1134,327.5
-20.0903,34.1265,2012-10-04,1134,351.8
-19.301,30.1691,2012-10-04,1134,350.2
-14.2222,28.9144,2012-10-04,1135,332.8
-16.0735,27.983,2012-10-04,1135,342.8
-9.845,33.3031,2012-10-04,1136,342
-7.1149,29.7503,2012-10-04,1137,349.8
4.8963,35.7488,2012-10-04,1140,332.4
-18.6102,30.1027,2012-10-04,2059,302.6
-10.1755,38.0804,2012-10-05,0750,334.2
-14.3245,37.37,2012-10-05,0751,333.2
-16.4409,38.4616,2012-10-05,0751,331.1
-18.9021,35.8375,2012-10-05,0752,338.1
-18.1489,36.4026,2012-10-05,0752,328.9
-16.1304,16.8484,2012-10-05,0930,333.7
-15.4846,40.1565,2012-10-05,1039,323.1
-9.8444,38.481,2012-10-05,1041,333.6
-22.7832,21.537,2012-10-05,1216,374.7
-20.0996,28.3492,2012-10-05,1217,350.5
-13.9541,26.4986,2012-10-05,1218,337.6
-17.8161,19.8424,2012-10-05,1218,347.2
-15.5871,20.2533,2012-10-05,1218,352.4
-11.9451,22.1195,2012-10-05,1219,343.3
-2.2113,17.3734,2012-10-05,1222,317.1
-16.2669,36.4201,2012-10-05,2004,307.5
-9.3035,31.9378,2012-10-05,2308,306.6
-4.6999,31.9306,2012-10-06,0831,322
-10.5647,29.3505,2012-10-06,0833,327.1
-16.1709,36.9699,2012-10-06,0834,328.5
-13.8991,25.2892,2012-10-06,0834,325.1
-18.1876,30.8614,2012-10-06,0835,342.4
-20.3209,17.2716,2012-10-06,0836,322.9
-20.3078,33.7026,2012-10-06,1121,332.1
-18.8992,32.2302,2012-10-06,1122,334
-16.8129,36.5978,2012-10-06,1122,334.8
-16.2601,36.2868,2012-10-06,1122,334.7
-18.437,33.5188,2012-10-06,1122,356
-15.4271,31.7799,2012-10-06,1123,328.8
-12.8385,35.5177,2012-10-06,1123,330.8
-11.8574,28.7173,2012-10-06,1124,339.5
-10.4156,33.427,2012-10-06,1124,336.3
-9.28,24.5209,2012-10-06,1125,325.3
-20.3299,17.2777,2012-10-06,1300,364
-4.51,14.9992,2012-10-06,1304,320
-14.6488,29.8955,2012-10-06,2048,307.9
-11.6205,32.1488,2012-10-07,0738,324.4
-18.2878,36.6011,2012-10-07,0740,332.5
-15.9099,19.649,2012-10-07,0918,331.7
-10.4077,40.1213,2012-10-07,1029,321.1
-21.5347,32.3888,2012-10-07,1204,332.8
-17.7379,23.9927,2012-10-07,1205,338.3
-18.005,30.3348,2012-10-07,1205,335.2
-12.4423,31.6031,2012-10-07,1206,329.5
-9.1366,29.0561,2012-10-07,1207,324.6
14.1319,19.2178,2012-10-07,1214,337.7
-12.1531,33.7386,2012-10-07,2256,300.5
-8.9474,31.9126,2012-10-08,0820,332.4
-10.3734,30.2137,2012-10-08,0821,325.3
-14.9256,35.3878,2012-10-08,0822,332.8
-16.394,30.2265,2012-10-08,0822,335.1
-20.0167,28.1941,2012-10-08,0823,335.6
-19.8384,33.2362,2012-10-08,1109,329.6
-15.9624,37.874,2012-10-08,1110,352.2
-17.4236,36.4319,2012-10-08,1110,334.1
-15.771,37.1261,2012-10-08,1110,334.8
-15.1869,37.8981,2012-10-08,1110,342.2
-14.5965,39.4309,2012-10-08,1110,339.9
-13.5288,35.5996,2012-10-08,1111,346.5
-12.107,35.4706,2012-10-08,1111,337.2
-11.0269,36.8846,2012-10-08,1111,328.9
-13.2001,37.3158,2012-10-08,1111,343.6
-10.2759,36.3446,2012-10-08,1112,330.7
-10.5023,35.2954,2012-10-08,1112,338
-8.3306,39.0337,2012-10-08,1112,322.9
5.1156,32.5968,2012-10-08,1116,331.4
-17.7858,19.9475,2012-10-08,1248,335.2
-5.7612,13.8651,2012-10-08,1252,331.4
-19.9707,28.1103,2012-10-08,2034,323.1
-7.1165,30.789,2012-10-08,2037,312.9
-13.3755,36.7018,2012-10-09,0726,334
-11.1241,21.8998,2012-10-09,0904,327.6
-17.0665,20.2508,2012-10-09,0906,342.3
-24.9401,23.9468,2012-10-09,1151,332.5
-17.8475,34.3278,2012-10-09,1153,332.1
-16.9139,26.1806,2012-10-09,1153,335
-14.819,27.577,2012-10-09,1154,334.1
-12.3698,26.6956,2012-10-09,1154,341.1
-9.0707,35.5828,2012-10-09,1155,332.2
-5.7191,29.0201,2012-10-09,1156,327.9
-28.635,24.2993,2012-10-09,2115,303.6
-25.0354,24.0092,2012-10-10,0026,309
-10.2189,36.979,2012-10-10,0808,324
-10.8699,31.162,2012-10-10,0808,365.3
-12.5615,31.3081,2012-10-10,0809,336.3
-15.5729,38.8041,2012-10-10,0809,332.7
-16.6652,30.0945,2012-10-10,0810,326.8
-30.9697,28.3511,2012-10-10,0814,376.3
-17.8951,34.4537,2012-10-10,1057,371.3
-15.4045,39.9445,2012-10-10,1058,328.4
-13.9824,38.3271,2012-10-10,1058,333.3
-11.7868,35.9832,2012-10-10,1059,332.6
-9.668,39.5581,2012-10-10,1059,324.7
-7.9447,36.7783,2012-10-10,1100,324
-5.4132,35.1114,2012-10-10,1101,327.1
-17.7466,25.1275,2012-10-10,1236,331.5
-6.0182,15.2579,2012-10-10,1239,328.6
-15.8256,34.5017,2012-10-10,2023,313.4
-11.6541,33.787,2012-10-10,2327,346.9
6.2357,27.6939,2012-10-11,0847,316.8
-15.5111,24.7429,2012-10-11,0853,331.6
-26.7682,23.5743,2012-10-11,0856,376.3
-17.7515,33.0833,2012-10-11,1140,338.8
-18.9247,35.8017,2012-10-11,1140,326
-17.3304,31.2724,2012-10-11,1141,335.1
-16.4299,30.7549,2012-10-11,1141,332.9
-14.3717,29.5073,2012-10-11,1141,328.6
-11.2871,32.3138,2012-10-11,1142,333.1
-8.9805,39.2023,2012-10-11,1142,320.2
7.9777,28.2332,2012-10-11,1147,322.8
12.6063,-3.4403,2012-10-11,1328,334.5
-8.0288,35.0965,2012-10-12,0755,328.3
-10.0145,32.36,2012-10-12,0756,337.5
-13.0829,36.4164,2012-10-12,0757,333.4
-15.3458,37.7764,2012-10-12,0757,334.7
13.3101,24.2975,2012-10-12,0928,328.5
-14.5161,37.0786,2012-10-12,1046,328.3
-10.9584,35.8521,2012-10-12,1047,342.9
-8.7281,36.548,2012-10-12,1048,328.3
-16.9401,22.4019,2012-10-12,1224,337.2
-8.397,26.4869,2012-10-12,1226,311
-11.6781,33.8667,2012-10-12,2012,306.6
-10.086,36.9379,2012-10-12,2314,319.2
-10.4511,32.1626,2012-10-13,0839,335.9
-15.4441,23.1849,2012-10-13,0841,328.2
-15.5948,40.0418,2012-10-13,1128,331.5
-10.2765,29.842,2012-10-13,1130,331.7
-11.4192,31.8209,2012-10-13,1130,366.4
-10.4269,32.2063,2012-10-13,1130,332
-11.1696,35.9243,2012-10-13,1130,335.9
2.6629,28.5181,2012-10-13,1134,318.6
-24.5608,23.1073,2012-10-13,2051,306.1
-10.1001,35.1522,2012-10-14,0744,327.9
-12.5892,37.7293,2012-10-14,1034,335.7
-11.9611,27.7264,2012-10-14,1213,327.9
11.7974,13.6329,2012-10-14,1220,327.1
13.4899,29.0943,2012-10-14,2006,313.3
-8.6781,31.347,2012-10-15,0826,327.1
-10.74,28.6451,2012-10-15,0827,330
-14.772,36.7209,2012-10-15,0828,327.2
-16.9852,35.9046,2012-10-15,1116,331.3
-13.5747,38.1868,2012-10-15,1117,342
-12.658,35.3763,2012-10-15,1117,333.5
-8.4604,39.0292,2012-10-15,1118,352.7
-9.4078,33.7814,2012-10-15,1118,328.6
-11.5965,29.4842,2012-10-15,1118,328.7
-9.4905,39.3251,2012-10-15,1118,335
-5.4924,37.021,2012-10-15,1119,330.5
10.1719,28.6078,2012-10-15,1124,320.1
-4.4654,15.1607,2012-10-15,1258,322.5
-11.606,33.8999,2012-10-15,2345,319.8
-14.4326,37.4317,2012-10-16,0733,335.8
-22.6714,20.6732,2012-10-16,0913,333.2
-20.3105,17.8989,2012-10-16,1159,361.6
-11.2428,31.6555,2012-10-16,1201,342.1
-8.3606,26.4842,2012-10-16,1202,320.8
10.012,23.9444,2012-10-16,1207,332.9
-7.466,37.3532,2012-10-16,1948,308.1
11.6776,35.1705,2012-10-17,0808,325.9
-9.8441,34.8995,2012-10-17,0814,319.3
-11.1858,31.6424,2012-10-17,0815,364.3
-14.5026,39.4546,2012-10-17,0815,327.2
-15.6348,34.081,2012-10-17,0816,333.9
-26.039,29.4053,2012-10-17,0819,311.8
-16.993,38.8853,2012-10-17,1104,328.9
-17.0266,33.3215,2012-10-17,1104,328
-16.0178,37.951,2012-10-17,1104,403.3
-13.1979,39.2756,2012-10-17,1105,332.8
-12.8929,37.5153,2012-10-17,1105,343.3
-12.3539,36.391,2012-10-17,1105,354.6
-11.1332,35.6879,2012-10-17,1105,328.7
-8.318,36.0637,2012-10-17,1106,327.6
-9.7318,37.91,2012-10-17,1106,344.2
-8.6918,39.2032,2012-10-17,1106,328.6
10.8124,33.4317,2012-10-17,1111,324.8
11.8104,30.8329,2012-10-17,1112,326
-16.1817,15.6424,2012-10-17,1243,337.7
-11.8811,33.7887,2012-10-17,2030,322.8
-11.1085,31.49,2012-10-17,2333,304.9
11.3644,28.8407,2012-10-18,0852,337
-15.5712,27.7817,2012-10-18,0859,325.7
-25.6408,24.3894,2012-10-18,1145,350.1
-20.1761,23.9716,2012-10-18,1146,344.9
-16.8012,33.6184,2012-10-18,1147,334.6
-16.6273,30.9602,2012-10-18,1147,339.4
-12.9557,35.7697,2012-10-18,1148,328.4
-9.7554,35.1933,2012-10-18,1149,321.7
8.2611,27.7716,2012-10-18,1154,319.8
9.9,25.0382,2012-10-18,1154,330
-20.5614,18.784,2012-10-18,2111,336.7
-21.5786,19.1382,2012-10-19,0019,308.2
-9.6746,31.2077,2012-10-19,0802,321.8
-12.2619,33.8304,2012-10-19,0803,337.6
-18.1603,30.2792,2012-10-19,0804,340.9
-17.6672,35.8426,2012-10-19,0804,341.2
-15.7238,15.5638,2012-10-19,0942,329.8
-15.3482,39.4049,2012-10-19,1052,348.3
-16.2701,39.4943,2012-10-19,1052,342.7
-10.4285,40.1473,2012-10-19,1053,320.1
5.7373,30.6568,2012-10-19,1058,310.9
-27.025,26.1932,2012-10-19,1227,338
-18.6557,17.132,2012-10-19,1230,384.7
-18.1633,33.053,2012-10-19,2016,308.8
-20.4875,18.9622,2012-10-19,2154,303.4
11.0479,30.7936,2012-10-20,0839,324.1
-11.0504,22.869,2012-10-20,0846,317
-18.9701,35.0645,2012-10-20,1134,336.3
-19.1636,35.0037,2012-10-20,1134,337
-16.8904,29.716,2012-10-20,1135,335
-16.6715,35.6944,2012-10-20,1135,339.6
-9.5186,35.5295,2012-10-20,1136,322
-9.4414,31.7359,2012-10-20,1137,336.3
7.2964,29.3644,2012-10-20,1141,316.8
11.1692,20.6385,2012-10-20,1143,317.7
-14.9299,36.8872,2012-10-20,2226,305.8
-16.1474,39.3975,2012-10-21,0751,335.6
-16.7973,34.8325,2012-10-21,0752,328.2
-19.8509,16.394,2012-10-21,0931,361.5
-11.8669,35.9298,2012-10-21,1041,330.6
12.6104,-3.5786,2012-10-21,1101,325.8
10.1375,25.0882,2012-10-21,1225,316.7
-14.4135,37.4828,2012-10-21,2005,311.7
